"activityId"	"subjectId"	"timeBodyAccMagnitudeMean"	"timeBodyAccMagnitudeStdDev"	"timeGravityAccMagnitudeMean"	"timeGravityAccMagnitudeStdDev"	"timeBodyAccJerkMagnitudeMean"	"timeBodyAccJerkMagnitudeStdDev"	"timeBodyGyroMagnitudeMean"	"timeBodyGyroMagnitudeStdDev"	"timeBodyGyroJerkMagnitudeMean"	"timeBodyGyroJerkMagnitudeStdDev"	"freqBodyAccMagnitudeMean"	"freqBodyAccMagnitudeStdDev"	"freqBodyAccJerkMagnitudeMean"	"freqBodyAccJerkMagnitudeStdDev"	"freqBodyGyroMagnitudeMean"	"freqBodyGyroMagnitudeStdDev"	"freqBodyGyroJerkMagnitudeMean"	"freqBodyGyroJerkMagnitudeStdDev"	"activityType"
6	8	-0.135800289307778	-0.935308633888889	-0.08719925075	-0.935308633888889	-0.08719925075	-0.97314748962963	-0.0982252511592593	-0.924253348518518	-0.0419243238611111	-0.978438191296296	-0.999598940555556	-0.932279645518518	-0.41579687962963	-0.961792852407407	-0.821062733111111	-0.944528950555556	-0.430142473203704	-0.968403945925926	"LAYING"
6	17	-0.0197203817507042	-0.953021411126761	-0.212887948647887	-0.953021411126761	-0.212887948647887	-0.981607627887324	-0.0953849797287324	-0.960733121690141	-0.247179356661972	-0.985542411126761	-0.999803953943662	-0.961046326338028	-0.138472657026761	-0.979687318732394	-0.791817144225352	-0.969014444788732	-0.0936751154647887	-0.982765526478873	"LAYING"
6	4	-0.167199651205556	-0.954557603148148	-0.284821243005556	-0.954557603148148	-0.284821243005556	-0.970095771666667	-0.0149726777944444	-0.930236462592593	0.12539192047963	-0.985068502037037	-0.999264759074074	-0.939389701296296	-0.577568230296296	-0.96228712537037	-0.6745744445	-0.961556660185185	-0.34980558237037	-0.983609073333333	"LAYING"
6	24	-0.0947279552513889	-0.9718540425	-0.204088938898611	-0.9718540425	-0.204088938898611	-0.985529270555556	-0.0303978854722222	-0.953791512638889	-0.207639885806944	-0.982780873888889	-0.999815455	-0.973171068055556	-0.508536755177778	-0.983108084305556	-0.842691114166667	-0.964001383472222	-0.517050622922222	-0.978596740694444	"LAYING"
6	2	-0.0966764838083333	-0.977435485208333	-0.244819853270833	-0.977435485208333	-0.244819853270833	-0.987741696041667	-0.05547647891875	-0.950011569583333	-0.141203233875	-0.991767074166667	-0.999533052708333	-0.975110196458333	-0.6331577990625	-0.985374114791667	-0.816016455645833	-0.972112972708333	-0.432302279375	-0.990248702291667	"LAYING"
6	11	-0.0774202688875439	-0.980621180175439	-0.302775860092982	-0.980621180175439	-0.302775860092982	-0.983330628421053	-0.140573953387719	-0.952523752105263	-0.101938166947368	-0.990641248245614	-0.999566973859649	-0.973994004561404	-0.767607157368421	-0.976940774561403	-0.818521673359649	-0.967093356491228	-0.499654967666667	-0.985978837192982	"LAYING"
6	9	0.05233717034	-0.9308684376	-0.03475627097	-0.9308684376	-0.03475627097	-0.9633745492	-0.17310916842	-0.9071250998	-0.102307685452	-0.964524819	-0.999783319	-0.9266042952	-0.47607278294	-0.9543205856	-0.621387831818	-0.9186053356	-0.5052705871016	-0.9558062546	"LAYING"
6	18	-0.205290556303077	-0.986456241538462	-0.364722559584615	-0.986456241538462	-0.364722559584615	-0.98832154	-0.0348854549030769	-0.980740846769231	-0.274031460015385	-0.993095122615385	-0.999897885538461	-0.986788412	-0.744928071030769	-0.988548418307692	-0.865426162923077	-0.984329092153846	-0.638197096289231	-0.991901007538462	"LAYING"
6	5	0.0644917513519231	-0.966777882884615	-0.221290004346154	-0.966777882884615	-0.221290004346154	-0.980141253846154	0.120529658532692	-0.946938300576923	-0.217596050409615	-0.9864194225	-0.999636561538462	-0.962234984038462	-0.670942828173077	-0.977356379807692	-0.726618746153846	-0.968257068846154	-0.407035424	-0.984618025769231	"LAYING"
6	25	-0.0493195616849315	-0.56047777609589	0.174095758057205	-0.56047777609589	0.174095758057205	-0.962161355890411	-0.157871188413699	-0.809688545342466	0.152670828172603	-0.969783262465753	-0.999168109589041	-0.774481943616438	-0.0963385312958904	-0.96008314739726	-0.682834680643836	-0.910126993561644	-0.231065251094521	-0.96825160890411	"LAYING"
6	3	-0.0868143370290323	-0.972791346129032	-0.231628759112903	-0.972791346129032	-0.231628759112903	-0.979484593387097	-0.00137649189032258	-0.951564751451613	-0.0614996230322581	-0.98671362516129	-0.999567515645161	-0.96552427516129	-0.700263341474194	-0.975949597903226	-0.736096781774194	-0.96458672483871	-0.555238914596774	-0.984278251290323	"LAYING"
6	12	-0.144740086653333	-0.9482046755	-0.155295819733333	-0.9482046755	-0.155295819733333	-0.969843834166667	0.0922303097083333	-0.9308405935	-0.211702457263333	-0.971067768833333	-0.999221808666667	-0.9438674399	-0.522330828083333	-0.962448418666667	-0.6953644208	-0.9454970225	-0.527841653068333	-0.963949607166667	"LAYING"
6	10	0.229910128396552	-0.956781819655172	-0.234737669836724	-0.956781819655172	-0.234737669836724	-0.976234435172414	-0.161957723810345	-0.937590998793103	-0.124708365267241	-0.970830848965517	-0.999603570689655	-0.950848109137931	-0.630092490844828	-0.968561121551724	-0.746607867810345	-0.937692642586207	-0.689278438827586	-0.960976821551724	"LAYING"
6	19	-0.164656627778313	-0.96626080686747	-0.147258715696386	-0.96626080686747	-0.147258715696386	-0.98478434	0.107692770919277	-0.953263432771084	-0.249166597108434	-0.985342497710843	-0.999758261927711	-0.971957401325301	-0.458968402220482	-0.980621564096386	-0.748545960072289	-0.965624724457831	-0.506092192481928	-0.981890470361446	"LAYING"
6	28	-0.31702121421	-0.95811223025	-0.14976642226125	-0.95811223025	-0.14976642226125	-0.978455341875	-0.09623740102	-0.93710692125	-0.06548038875625	-0.978220270625	-0.999335676	-0.961035587625	-0.466528947135	-0.9734362485	-0.7549343136375	-0.944218369375	-0.5627881449375	-0.971830582375	"LAYING"
6	26	-0.160063034442763	-0.976785042368421	-0.228335626955263	-0.976785042368421	-0.228335626955263	-0.989970604210526	-0.0784721488592105	-0.951863594736842	-0.253230960826316	-0.99219798	-0.999578011578947	-0.969269114078947	-0.671020034881579	-0.989138184473684	-0.809126281144737	-0.974305179605263	-0.417733694894737	-0.990430914078947	"LAYING"
6	15	-0.0870514267694444	-0.955340661527778	-0.115310603944444	-0.955340661527778	-0.115310603944444	-0.979890228194444	-0.0949766824222222	-0.944605127222222	-0.0104440745125	-0.983235025416667	-0.999725687222222	-0.956001034027778	-0.59930258475	-0.973681222777778	-0.745855931280556	-0.946812642361111	-0.555643447236111	-0.975727853888889	"LAYING"
6	13	-0.0570662451241935	-0.960517768225806	-0.139112802735484	-0.960517768225806	-0.139112802735484	-0.985467853870968	0.0172635307596774	-0.944303111935484	-0.355891358467742	-0.98544626483871	-0.99953044983871	-0.959535493548387	-0.346836170774194	-0.980754385967742	-0.695838167096774	-0.957681621290323	-0.284143556322581	-0.978150814032258	"LAYING"
6	22	-0.185857489758333	-0.934993799305556	-0.116184249241667	-0.934993799305556	-0.116184249241667	-0.971169779305556	-0.109059424169444	-0.926616373333333	0.00993372933791667	-0.981716936388889	-0.99917595875	-0.929818990972222	-0.547274758670833	-0.962654791527778	-0.608637191138889	-0.946055840972222	-0.482486077444444	-0.976638980972222	"LAYING"
6	20	-0.00657015040735294	-0.960743126176471	-0.143460867551471	-0.960743126176471	-0.143460867551471	-0.984670073823529	0.0149734248205882	-0.9604473725	-0.121541677263235	-0.986749500882353	-0.999811619264706	-0.952827071323529	-0.625702255358824	-0.979695458088235	-0.802047488970588	-0.969832241176471	-0.64756057825	-0.981119820588235	"LAYING"
6	29	-0.0940687036695652	-0.986493196666667	-0.244858500314493	-0.986493196666667	-0.244858500314493	-0.992725367826087	-0.174869474891304	-0.971923623043478	-0.143465601797101	-0.997322526811594	-0.999732088550725	-0.986800645362319	-0.784446457782609	-0.993998275797101	-0.884996398405797	-0.98400134173913	-0.610611714202899	-0.997617389275362	"LAYING"
6	27	-0.237452866540541	-0.982091652162162	-0.195586235197297	-0.982091652162162	-0.195586235197297	-0.988372773648649	-0.11556534585	-0.966917594459459	-0.134351206135135	-0.994355043783784	-0.99980639527027	-0.981389017702703	-0.744034122837838	-0.988098902567568	-0.804715283472973	-0.979890667972973	-0.49279052127027	-0.993563778648649	"LAYING"
6	16	0.0781688898657143	-0.961834634857143	-0.01802155121	-0.961834634857143	-0.01802155121	-0.988349656571429	-0.109713809457143	-0.951777099571429	-0.0574780117885714	-0.990839526285714	-0.999919451857143	-0.968020521285714	-0.358933722531429	-0.987514525142857	-0.815472213714286	-0.970249638857143	-0.507059431542857	-0.988695277714286	"LAYING"
6	14	-0.27775475775098	-0.905978250196078	-0.0531857645178431	-0.905978250196078	-0.0531857645178431	-0.972576392941176	-0.140466546405882	-0.904665418431373	-0.0389393160823529	-0.975621183137255	-0.999052765882353	-0.899463668843137	-0.520826227823529	-0.96798859627451	-0.720253664045098	-0.930151731176471	-0.522228444268627	-0.966455343137255	"LAYING"
6	23	0.00511589020027778	-0.962959196805556	-0.195785323027778	-0.962959196805556	-0.195785323027778	-0.987010197361111	0.0921434108472222	-0.949418000972222	-0.262032443680556	-0.984557478611111	-0.999879525555556	-0.967747053194444	-0.315319563397222	-0.985905703888889	-0.836762607638889	-0.966239347916667	-0.406512470331944	-0.981846854305556	"LAYING"
6	21	-0.183717293158333	-0.952596583222222	-0.0909521719833333	-0.952596583222222	-0.0909521719833333	-0.982800330555556	-0.0949788970722222	-0.949278890222222	0.01917980553	-0.985915906888889	-0.999780485555556	-0.953769071222222	-0.29973007592	-0.978444123888889	-0.8110101966	-0.962349012888889	-0.349899441626667	-0.982993315111111	"LAYING"
6	30	-0.0518161178342857	-0.969829984285714	-0.171212291266143	-0.969829984285714	-0.171212291266143	-0.97923282	-0.135074117525429	-0.962284921142857	-0.04006558165	-0.985086413428571	-0.999633435142857	-0.962840820428571	-0.680255912142857	-0.969949269571429	-0.6796811408	-0.962001199	-0.566283185728571	-0.977821335571429	"LAYING"
